carrier_id,carrier_name,carrier_tier,carrier_type,fleet_size,safety_score,home_region
1,Carrier_1,Standard,Reefer,487,78.31,West
2,Carrier_2,Standard,Reefer,220,79.15,Northeast
3,Carrier_3,Standard,Dry Van,65,79.22,Southwest
4,Carrier_4,Standard,Flatbed,945,75.57,West
5,Carrier_5,Standard,Dry Van,765,79.41,Northeast
6,Carrier_6,Standard,Dry Van,172,87.29,Southwest
7,Carrier_7,Standard,Flatbed,92,87.77,South
8,Carrier_8,Standard,Dry Van,146,76.53,Midwest
9,Carrier_9,Standard,Reefer,389,81.41,Northeast
10,Carrier_10,Standard,Dry Van,815,80.34,Northeast
11,Carrier_11,Standard,Reefer,176,81.85,South
12,Carrier_12,High-Risk,Reefer,822,67.77,Midwest
13,Carrier_13,Standard,Reefer,21,75.28,Midwest
14,Carrier_14,Standard,Dry Van,743,86.79,Southwest
15,Carrier_15,Preferred,Reefer,296,99.74,Northeast
16,Carrier_16,Standard,Dry Van,961,84.15,West
17,Carrier_17,Standard,Flatbed,486,84.25,Northeast
18,Carrier_18,Standard,Dry Van,285,82.39,South
19,Carrier_19,Standard,Dry Van,258,79.68,Northeast
20,Carrier_20,Standard,Flatbed,830,77.09,Northeast
21,Carrier_21,Standard,Dry Van,414,83.18,Midwest
22,Carrier_22,Preferred,Dry Van,364,90.45,Southwest
23,Carrier_23,Standard,Reefer,740,86.54,West
24,Carrier_24,Standard,Dry Van,546,80.89,Southwest
25,Carrier_25,High-Risk,Dry Van,670,65.81,Midwest
26,Carrier_26,Standard,Dry Van,456,79.58,Northeast
27,Carrier_27,Standard,Dry Van,82,88.57,South
28,Carrier_28,Standard,Dry Van,25,77.45,Southwest
29,Carrier_29,Standard,Dry Van,58,77.12,Northeast
30,Carrier_30,Standard,Dry Van,582,77.32,Northeast
31,Carrier_31,Standard,Dry Van,523,84.22,Southwest
32,Carrier_32,High-Risk,Dry Van,752,73.89,Northeast
33,Carrier_33,Standard,Reefer,896,78.3,Southwest
34,Carrier_34,Standard,Reefer,191,87.68,West
35,Carrier_35,High-Risk,Dry Van,958,63.9,West
36,Carrier_36,Standard,Dry Van,933,84.07,Midwest
37,Carrier_37,Preferred,Flatbed,623,90.4,Northeast
38,Carrier_38,Standard,Dry Van,539,81.94,Midwest
39,Carrier_39,Standard,Dry Van,193,84.16,Southwest
40,Carrier_40,Standard,Dry Van,194,82.51,Southwest
41,Carrier_41,High-Risk,Dry Van,38,63.33,Midwest
42,Carrier_42,Standard,Reefer,653,86.6,Southwest
43,Carrier_43,Standard,Flatbed,444,88.58,West
44,Carrier_44,Standard,Flatbed,208,81.43,Northeast
45,Carrier_45,Standard,Dry Van,151,83.9,West
46,Carrier_46,Standard,Dry Van,82,86.07,West
47,Carrier_47,Standard,Dry Van,648,78.38,Midwest
48,Carrier_48,Standard,Dry Van,691,87.1,West
49,Carrier_49,Preferred,Dry Van,639,92.8,Southwest
50,Carrier_50,Standard,Reefer,128,85.86,Midwest
51,Carrier_51,Standard,Dry Van,60,76.57,South
52,Carrier_52,Standard,Flatbed,124,79.04,Southwest
53,Carrier_53,High-Risk,Dry Van,756,67.47,Southwest
54,Carrier_54,Standard,Dry Van,745,82.35,West
55,Carrier_55,Standard,Flatbed,308,86.91,West
56,Carrier_56,Preferred,Reefer,74,99.96,Northeast
57,Carrier_57,High-Risk,Dry Van,333,61.5,Midwest
58,Carrier_58,High-Risk,Dry Van,813,63.8,Northeast
59,Carrier_59,Standard,Dry Van,160,80.01,Midwest
60,Carrier_60,Standard,Dry Van,800,81.7,Southwest
61,Carrier_61,Standard,Dry Van,474,81.91,South
62,Carrier_62,Standard,Dry Van,158,86.99,Southwest
63,Carrier_63,Standard,Reefer,935,85.79,Northeast
64,Carrier_64,High-Risk,Dry Van,528,60.26,Northeast
65,Carrier_65,Standard,Reefer,678,81.37,Southwest
66,Carrier_66,Standard,Reefer,114,83.65,Northeast
67,Carrier_67,High-Risk,Dry Van,384,66.45,West
68,Carrier_68,Standard,Dry Van,639,76.83,West
69,Carrier_69,Standard,Dry Van,652,80.56,South
70,Carrier_70,Standard,Reefer,81,80.76,Northeast
71,Carrier_71,Standard,Reefer,612,77.63,South
72,Carrier_72,High-Risk,Reefer,945,70.59,Northeast
73,Carrier_73,Standard,Dry Van,790,79.5,West
74,Carrier_74,Standard,Dry Van,223,83.25,Southwest
75,Carrier_75,Standard,Dry Van,914,82.22,Southwest
76,Carrier_76,Standard,Dry Van,689,87.28,Southwest
77,Carrier_77,High-Risk,Reefer,75,61.71,West
78,Carrier_78,Preferred,Dry Van,145,91.14,Southwest
79,Carrier_79,Standard,Dry Van,922,79.2,West
80,Carrier_80,Standard,Dry Van,225,81.04,West
81,Carrier_81,Standard,Dry Van,114,79.18,Southwest
82,Carrier_82,Standard,Reefer,461,85.68,South
83,Carrier_83,High-Risk,Dry Van,535,63.43,Midwest
84,Carrier_84,Standard,Flatbed,581,76.19,Southwest
85,Carrier_85,Standard,Reefer,665,80.79,South
86,Carrier_86,Standard,Flatbed,998,85.83,South
87,Carrier_87,Standard,Reefer,764,86.91,Northeast
88,Carrier_88,High-Risk,Reefer,45,70.27,South
89,Carrier_89,Preferred,Reefer,106,95.58,Midwest
90,Carrier_90,Standard,Dry Van,20,85.14,Southwest
91,Carrier_91,Standard,Dry Van,407,84.54,Northeast
92,Carrier_92,Standard,Dry Van,363,78.28,West
93,Carrier_93,Standard,Dry Van,934,82.71,West
94,Carrier_94,High-Risk,Dry Van,378,70.79,Southwest
95,Carrier_95,Preferred,Flatbed,50,93.17,West
96,Carrier_96,Standard,Dry Van,886,84.16,Northeast
97,Carrier_97,Standard,Dry Van,275,81.74,Midwest
98,Carrier_98,High-Risk,Reefer,914,67.04,Southwest
99,Carrier_99,Standard,Dry Van,778,76.26,Southwest
100,Carrier_100,Standard,Flatbed,882,84.33,West
101,Carrier_101,High-Risk,Dry Van,823,72.12,Southwest
102,Carrier_102,Standard,Flatbed,160,76.98,West
103,Carrier_103,Standard,Reefer,633,80.13,Northeast
104,Carrier_104,Preferred,Dry Van,423,90.49,Southwest
105,Carrier_105,Standard,Dry Van,636,75.41,Northeast
106,Carrier_106,Standard,Dry Van,750,88.86,South
107,Carrier_107,Standard,Dry Van,510,81.91,South
108,Carrier_108,Preferred,Dry Van,326,93.56,West
109,Carrier_109,Preferred,Flatbed,918,92.75,Northeast
110,Carrier_110,Standard,Dry Van,669,88.72,West
111,Carrier_111,Standard,Reefer,887,78.53,Southwest
112,Carrier_112,Standard,Dry Van,252,85.16,West
113,Carrier_113,Standard,Flatbed,841,78.97,South
114,Carrier_114,Standard,Dry Van,336,75.99,Southwest
115,Carrier_115,Standard,Dry Van,471,84.57,South
116,Carrier_116,Standard,Dry Van,863,75.02,West
117,Carrier_117,Standard,Dry Van,367,84.46,Midwest
118,Carrier_118,Standard,Reefer,265,78.51,Northeast
119,Carrier_119,Standard,Dry Van,917,85.45,Northeast
120,Carrier_120,Standard,Dry Van,965,85.78,Northeast
121,Carrier_121,Standard,Dry Van,324,85.14,Southwest
122,Carrier_122,Standard,Reefer,320,75.34,Southwest
123,Carrier_123,Standard,Dry Van,243,84.85,Midwest
124,Carrier_124,Standard,Dry Van,43,88.86,Southwest
125,Carrier_125,Standard,Dry Van,561,78.4,Northeast
126,Carrier_126,High-Risk,Dry Van,269,63.84,Southwest
127,Carrier_127,Standard,Dry Van,852,86.39,South
128,Carrier_128,Standard,Flatbed,187,77.25,Northeast
129,Carrier_129,Standard,Dry Van,642,84.25,West
130,Carrier_130,Standard,Reefer,516,85.57,South
131,Carrier_131,Standard,Dry Van,619,75.52,South
132,Carrier_132,Standard,Dry Van,130,82.75,West
133,Carrier_133,High-Risk,Dry Van,477,68.06,South
134,Carrier_134,Standard,Dry Van,633,79.25,West
135,Carrier_135,Preferred,Dry Van,354,98.76,Northeast
136,Carrier_136,Standard,Dry Van,877,77.28,Northeast
137,Carrier_137,High-Risk,Dry Van,538,65.1,South
138,Carrier_138,Standard,Flatbed,375,86.88,West
139,Carrier_139,Standard,Dry Van,50,77.67,South
140,Carrier_140,Standard,Dry Van,185,86.5,Northeast
141,Carrier_141,Standard,Dry Van,487,76.11,West
142,Carrier_142,Standard,Dry Van,412,81.85,Midwest
143,Carrier_143,Standard,Reefer,874,76.05,Midwest
144,Carrier_144,Standard,Dry Van,790,84.49,South
145,Carrier_145,Standard,Dry Van,175,86.07,Northeast
146,Carrier_146,Standard,Dry Van,599,86.9,Northeast
147,Carrier_147,Standard,Dry Van,465,88.74,West
148,Carrier_148,High-Risk,Flatbed,119,69.41,Northeast
149,Carrier_149,High-Risk,Dry Van,672,70.77,South
150,Carrier_150,Standard,Reefer,546,82.08,Southwest
151,Carrier_151,Standard,Dry Van,105,87.78,South
152,Carrier_152,Standard,Flatbed,478,84.01,West
153,Carrier_153,Standard,Dry Van,737,87.37,South
154,Carrier_154,Standard,Dry Van,340,78.3,Southwest
155,Carrier_155,Standard,Reefer,369,81.95,Southwest
156,Carrier_156,Standard,Dry Van,127,85.22,Midwest
157,Carrier_157,Standard,Dry Van,220,77.84,West
158,Carrier_158,High-Risk,Flatbed,981,62.96,Midwest
159,Carrier_159,Preferred,Dry Van,628,99.78,Southwest
160,Carrier_160,High-Risk,Reefer,192,66.08,South
161,Carrier_161,Standard,Reefer,493,77.55,Southwest
162,Carrier_162,Standard,Reefer,208,79.64,West
163,Carrier_163,High-Risk,Flatbed,453,65.56,West
164,Carrier_164,High-Risk,Dry Van,162,68.72,South
165,Carrier_165,High-Risk,Dry Van,626,72.92,Southwest
166,Carrier_166,Preferred,Dry Van,578,99.87,West
167,Carrier_167,Standard,Reefer,640,84.12,Southwest
168,Carrier_168,Standard,Reefer,454,84.8,Southwest
169,Carrier_169,High-Risk,Dry Van,300,64.51,Northeast
170,Carrier_170,Standard,Dry Van,264,87.0,Southwest
171,Carrier_171,Standard,Dry Van,230,78.05,Southwest
172,Carrier_172,Standard,Dry Van,440,76.49,South
173,Carrier_173,Standard,Reefer,462,88.63,Southwest
174,Carrier_174,Preferred,Dry Van,680,98.64,Midwest
175,Carrier_175,Standard,Reefer,71,79.25,South
176,Carrier_176,High-Risk,Reefer,296,69.45,South
177,Carrier_177,Standard,Flatbed,855,81.54,South
178,Carrier_178,Standard,Dry Van,916,79.52,Northeast
179,Carrier_179,Standard,Flatbed,932,79.01,West
180,Carrier_180,Standard,Reefer,320,76.9,West
181,Carrier_181,Standard,Reefer,154,82.69,West
182,Carrier_182,High-Risk,Dry Van,214,66.25,Midwest
183,Carrier_183,Preferred,Dry Van,149,95.12,South
184,Carrier_184,Standard,Reefer,955,78.02,West
185,Carrier_185,Standard,Dry Van,885,88.14,Southwest
186,Carrier_186,High-Risk,Dry Van,814,68.94,Northeast
187,Carrier_187,Standard,Dry Van,735,87.59,South
188,Carrier_188,High-Risk,Dry Van,356,61.53,Southwest
189,Carrier_189,High-Risk,Dry Van,486,68.72,Southwest
190,Carrier_190,Standard,Dry Van,844,86.89,Southwest
191,Carrier_191,High-Risk,Dry Van,818,64.63,Northeast
192,Carrier_192,Standard,Flatbed,528,77.73,Midwest
193,Carrier_193,Standard,Flatbed,840,78.71,Northeast
194,Carrier_194,Standard,Dry Van,359,78.82,Southwest
195,Carrier_195,Standard,Dry Van,425,81.26,Midwest
196,Carrier_196,Standard,Dry Van,842,79.56,South
197,Carrier_197,Preferred,Dry Van,388,92.71,Northeast
198,Carrier_198,Standard,Flatbed,757,84.08,West
199,Carrier_199,Standard,Dry Van,464,75.74,Southwest
200,Carrier_200,Standard,Dry Van,311,79.77,Southwest
201,Carrier_201,High-Risk,Dry Van,234,69.66,Southwest
202,Carrier_202,Preferred,Dry Van,614,91.76,Southwest
203,Carrier_203,Standard,Reefer,490,78.09,West
204,Carrier_204,Standard,Reefer,382,77.81,Southwest
205,Carrier_205,Standard,Dry Van,748,75.01,Southwest
206,Carrier_206,High-Risk,Dry Van,21,66.63,Midwest
207,Carrier_207,High-Risk,Flatbed,110,60.55,West
208,Carrier_208,High-Risk,Dry Van,962,63.82,Southwest
209,Carrier_209,High-Risk,Reefer,670,73.93,Northeast
210,Carrier_210,Standard,Flatbed,558,87.86,West
211,Carrier_211,Standard,Dry Van,34,78.01,South
212,Carrier_212,Standard,Flatbed,606,79.34,Northeast
213,Carrier_213,Standard,Dry Van,446,81.49,Northeast
214,Carrier_214,Preferred,Reefer,607,98.44,Northeast
215,Carrier_215,Standard,Dry Van,60,86.24,Southwest
216,Carrier_216,Standard,Dry Van,559,76.77,West
217,Carrier_217,Standard,Dry Van,586,76.74,Northeast
218,Carrier_218,Standard,Dry Van,304,80.83,West
219,Carrier_219,High-Risk,Dry Van,73,72.18,West
220,Carrier_220,High-Risk,Dry Van,972,72.35,Midwest
221,Carrier_221,Standard,Dry Van,715,76.5,West
222,Carrier_222,High-Risk,Dry Van,629,68.04,Southwest
223,Carrier_223,High-Risk,Dry Van,771,62.18,Midwest
224,Carrier_224,Standard,Flatbed,677,84.61,West
225,Carrier_225,High-Risk,Flatbed,151,72.83,Midwest
226,Carrier_226,Standard,Dry Van,465,81.37,South
227,Carrier_227,Standard,Dry Van,890,76.16,Southwest
228,Carrier_228,Standard,Reefer,302,83.11,Midwest
229,Carrier_229,Standard,Reefer,972,80.72,West
230,Carrier_230,Standard,Dry Van,83,86.35,West
231,Carrier_231,Preferred,Reefer,344,93.4,West
232,Carrier_232,Standard,Dry Van,363,87.25,West
233,Carrier_233,Standard,Dry Van,625,78.83,West
234,Carrier_234,High-Risk,Reefer,192,62.21,Midwest
235,Carrier_235,Standard,Reefer,244,79.29,West
236,Carrier_236,Standard,Reefer,668,75.49,Midwest
237,Carrier_237,Standard,Dry Van,298,78.94,South
238,Carrier_238,Standard,Dry Van,881,84.24,West
239,Carrier_239,Standard,Dry Van,872,76.99,Southwest
240,Carrier_240,Standard,Dry Van,316,76.56,West
241,Carrier_241,Standard,Dry Van,568,76.85,West
242,Carrier_242,High-Risk,Dry Van,346,61.09,Southwest
243,Carrier_243,Preferred,Dry Van,357,98.75,South
244,Carrier_244,Standard,Reefer,676,88.22,Northeast
245,Carrier_245,Standard,Dry Van,307,75.65,South
246,Carrier_246,High-Risk,Dry Van,166,70.64,West
247,Carrier_247,High-Risk,Reefer,273,70.32,Southwest
248,Carrier_248,Preferred,Dry Van,930,99.97,Midwest
249,Carrier_249,Standard,Flatbed,274,79.87,West
250,Carrier_250,High-Risk,Dry Van,376,64.0,Northeast
