customer_id,customer_name,industry,customer_tier,region,customer_since
1375,Customer_1375,Manufacturing,Mid-Market,Northeast,2012-06-19
1376,Customer_1376,Automotive,Small,Northeast,2019-06-01
1377,Customer_1377,Manufacturing,Mid-Market,West,2020-07-29
1378,Customer_1378,Manufacturing,Small,South,2014-06-22
1379,Customer_1379,Retail,Mid-Market,South,2021-12-05
1380,Customer_1380,Retail,Small,South,2019-02-12
1381,Customer_1381,Retail,Mid-Market,South,2013-06-04
1382,Customer_1382,Retail,Small,West,2020-09-07
1383,Customer_1383,Consumer Goods,Mid-Market,West,2018-11-18
1384,Customer_1384,Retail,Mid-Market,South,2022-03-07
1385,Customer_1385,Retail,Small,West,2012-04-26
1386,Customer_1386,Retail,Mid-Market,West,2013-06-18
1387,Customer_1387,Manufacturing,Small,Midwest,2014-07-22
1388,Customer_1388,Food & Beverage,Small,Midwest,2015-02-14
1389,Customer_1389,Manufacturing,Mid-Market,Southwest,2023-05-01
1390,Customer_1390,Food & Beverage,Enterprise,Midwest,2020-12-26
1391,Customer_1391,Manufacturing,Small,South,2018-02-28
1392,Customer_1392,Consumer Goods,Small,Midwest,2018-02-08
1393,Customer_1393,Retail,Mid-Market,Southwest,2023-04-15
1394,Customer_1394,Healthcare,Small,West,2016-09-13
1395,Customer_1395,Retail,Small,Northeast,2013-05-18
1396,Customer_1396,Manufacturing,Small,Midwest,2012-01-20
1397,Customer_1397,Healthcare,Enterprise,West,2014-12-13
1398,Customer_1398,Food & Beverage,Enterprise,South,2019-10-19
1399,Customer_1399,Construction,Small,Southwest,2017-01-23
1400,Customer_1400,Retail,Small,Southwest,2016-04-29
1401,Customer_1401,Food & Beverage,Small,Southwest,2017-03-14
1402,Customer_1402,Healthcare,Small,Northeast,2024-08-15
1403,Customer_1403,Food & Beverage,Small,Midwest,2024-12-18
1404,Customer_1404,Retail,Small,Midwest,2012-06-02
1405,Customer_1405,Food & Beverage,Small,West,2011-09-19
1406,Customer_1406,Food & Beverage,Small,Southwest,2013-08-31
1407,Customer_1407,Consumer Goods,Mid-Market,South,2022-10-12
1408,Customer_1408,Retail,Small,Midwest,2016-11-22
1409,Customer_1409,Retail,Small,West,2022-12-15
1410,Customer_1410,Healthcare,Small,West,2019-09-13
1411,Customer_1411,Retail,Small,West,2018-04-19
1412,Customer_1412,Construction,Small,South,2014-03-23
1413,Customer_1413,Retail,Small,Southwest,2015-02-28
1414,Customer_1414,Manufacturing,Small,Northeast,2012-03-20
1415,Customer_1415,Construction,Mid-Market,Midwest,2017-10-15
1416,Customer_1416,Manufacturing,Small,West,2014-03-16
1417,Customer_1417,Manufacturing,Mid-Market,Northeast,2014-05-22
1418,Customer_1418,Food & Beverage,Small,Midwest,2010-08-05
1419,Customer_1419,Construction,Small,Midwest,2021-12-26
1420,Customer_1420,Healthcare,Small,West,2024-02-02
1421,Customer_1421,Manufacturing,Mid-Market,Northeast,2017-06-22
1422,Customer_1422,Manufacturing,Small,South,2018-01-15
1423,Customer_1423,Consumer Goods,Small,South,2023-11-20
1424,Customer_1424,Manufacturing,Mid-Market,West,2017-09-02
1425,Customer_1425,Manufacturing,Small,South,2019-05-05
1426,Customer_1426,Manufacturing,Small,Midwest,2016-06-03
1427,Customer_1427,Retail,Small,West,2017-09-18
1428,Customer_1428,Healthcare,Mid-Market,West,2017-10-29
1429,Customer_1429,Construction,Small,Northeast,2020-08-31
1430,Customer_1430,Construction,Small,Southwest,2019-01-23
1431,Customer_1431,Manufacturing,Small,Northeast,2017-07-23
1432,Customer_1432,Retail,Small,Northeast,2011-02-20
1433,Customer_1433,Retail,Small,Northeast,2023-07-26
1434,Customer_1434,Manufacturing,Small,South,2023-04-28
1435,Customer_1435,Manufacturing,Mid-Market,Southwest,2012-10-07
1436,Customer_1436,Retail,Mid-Market,South,2014-05-26
1437,Customer_1437,Manufacturing,Small,West,2024-08-07
1438,Customer_1438,Food & Beverage,Small,Midwest,2014-10-25
1439,Customer_1439,Construction,Small,Northeast,2022-03-08
1440,Customer_1440,Manufacturing,Small,Midwest,2021-10-14
1441,Customer_1441,Retail,Small,Northeast,2022-11-29
1442,Customer_1442,Construction,Mid-Market,Midwest,2010-03-29
1443,Customer_1443,Construction,Small,Midwest,2017-03-30
1444,Customer_1444,Healthcare,Mid-Market,Midwest,2018-06-25
1445,Customer_1445,Retail,Small,South,2022-07-23
1446,Customer_1446,Healthcare,Small,West,2013-05-14
1447,Customer_1447,Manufacturing,Small,Midwest,2014-08-08
1448,Customer_1448,Retail,Small,South,2012-09-12
1449,Customer_1449,Manufacturing,Small,Midwest,2021-06-05
1450,Customer_1450,Retail,Small,Northeast,2024-12-24
1451,Customer_1451,Retail,Small,Southwest,2012-02-09
1452,Customer_1452,Manufacturing,Small,West,2013-07-01
1453,Customer_1453,Construction,Small,South,2014-08-10
1454,Customer_1454,Retail,Enterprise,West,2023-05-03
1455,Customer_1455,Manufacturing,Small,West,2016-09-07
1456,Customer_1456,Manufacturing,Small,West,2014-03-25
1457,Customer_1457,Retail,Small,Northeast,2014-11-01
1458,Customer_1458,Retail,Mid-Market,Southwest,2018-12-21
1459,Customer_1459,Retail,Mid-Market,Southwest,2015-10-22
1460,Customer_1460,Manufacturing,Mid-Market,Southwest,2012-02-09
1461,Customer_1461,Construction,Mid-Market,Southwest,2022-04-20
1462,Customer_1462,Automotive,Mid-Market,Southwest,2016-05-01
1463,Customer_1463,Retail,Small,West,2013-11-07
1464,Customer_1464,Food & Beverage,Small,Northeast,2020-12-04
1465,Customer_1465,Healthcare,Small,Midwest,2021-03-06
1466,Customer_1466,Consumer Goods,Small,South,2012-04-29
1467,Customer_1467,Food & Beverage,Mid-Market,South,2011-02-08
1468,Customer_1468,Healthcare,Small,Southwest,2010-09-06
1469,Customer_1469,Automotive,Mid-Market,Southwest,2021-06-26
1470,Customer_1470,Construction,Small,Midwest,2019-05-21
1471,Customer_1471,Retail,Mid-Market,West,2021-11-17
1472,Customer_1472,Manufacturing,Small,Northeast,2019-05-25
1473,Customer_1473,Manufacturing,Mid-Market,South,2016-01-10
1474,Customer_1474,Retail,Small,Southwest,2018-11-04
1475,Customer_1475,Retail,Small,Midwest,2020-11-01
1476,Customer_1476,Retail,Mid-Market,Midwest,2015-12-25
1477,Customer_1477,Food & Beverage,Mid-Market,Midwest,2023-09-23
1478,Customer_1478,Food & Beverage,Mid-Market,South,2023-06-30
1479,Customer_1479,Healthcare,Small,Southwest,2022-01-04
1480,Customer_1480,Manufacturing,Small,West,2024-11-18
1481,Customer_1481,Manufacturing,Small,West,2015-11-09
1482,Customer_1482,Construction,Mid-Market,South,2011-09-18
1483,Customer_1483,Healthcare,Small,West,2017-04-06
1484,Customer_1484,Consumer Goods,Mid-Market,Southwest,2021-03-09
1485,Customer_1485,Healthcare,Small,West,2021-09-09
1486,Customer_1486,Healthcare,Mid-Market,Midwest,2015-10-30
1487,Customer_1487,Retail,Small,South,2014-05-22
1488,Customer_1488,Retail,Enterprise,Midwest,2016-09-06
1489,Customer_1489,Manufacturing,Small,South,2022-01-21
1490,Customer_1490,Food & Beverage,Small,West,2010-11-28
1491,Customer_1491,Automotive,Small,Northeast,2014-12-03
1492,Customer_1492,Retail,Small,Northeast,2013-06-13
1493,Customer_1493,Food & Beverage,Mid-Market,West,2022-02-02
1494,Customer_1494,Manufacturing,Enterprise,South,2017-01-16
1495,Customer_1495,Manufacturing,Small,Midwest,2011-04-21
1496,Customer_1496,Manufacturing,Enterprise,Midwest,2013-12-05
1497,Customer_1497,Manufacturing,Mid-Market,Midwest,2010-09-01
1498,Customer_1498,Automotive,Small,West,2017-02-18
1499,Customer_1499,Retail,Small,South,2024-12-18
1500,Customer_1500,Healthcare,Small,West,2018-07-05
1501,Customer_1501,Food & Beverage,Mid-Market,South,2023-01-15
1502,Customer_1502,Manufacturing,Small,South,2021-02-19
1503,Customer_1503,Manufacturing,Small,Midwest,2023-03-30
1504,Customer_1504,Healthcare,Small,Southwest,2014-08-31
1505,Customer_1505,Manufacturing,Small,South,2024-04-08
1506,Customer_1506,Automotive,Small,Midwest,2013-07-31
1507,Customer_1507,Manufacturing,Small,Northeast,2016-07-29
1508,Customer_1508,Food & Beverage,Small,Northeast,2020-03-21
1509,Customer_1509,Healthcare,Mid-Market,West,2014-04-21
1510,Customer_1510,Manufacturing,Mid-Market,West,2013-12-19
1511,Customer_1511,Manufacturing,Small,South,2011-12-14
1512,Customer_1512,Consumer Goods,Mid-Market,West,2010-01-24
1513,Customer_1513,Manufacturing,Small,South,2017-07-08
1514,Customer_1514,Retail,Small,South,2024-10-19
1515,Customer_1515,Retail,Small,Midwest,2013-04-20
1516,Customer_1516,Manufacturing,Small,South,2016-08-08
1517,Customer_1517,Construction,Small,Southwest,2021-08-01
1518,Customer_1518,Construction,Small,Midwest,2010-01-22
1519,Customer_1519,Retail,Small,South,2017-07-05
1520,Customer_1520,Healthcare,Mid-Market,Midwest,2012-02-24
1521,Customer_1521,Manufacturing,Mid-Market,West,2013-09-15
1522,Customer_1522,Manufacturing,Small,South,2013-09-12
1523,Customer_1523,Food & Beverage,Small,Southwest,2019-03-10
1524,Customer_1524,Consumer Goods,Small,Midwest,2012-12-25
1525,Customer_1525,Manufacturing,Small,West,2013-10-11
1526,Customer_1526,Manufacturing,Mid-Market,Southwest,2013-05-21
1527,Customer_1527,Retail,Small,Midwest,2015-05-10
1528,Customer_1528,Healthcare,Mid-Market,Northeast,2019-11-03
1529,Customer_1529,Manufacturing,Small,West,2016-01-01
1530,Customer_1530,Retail,Mid-Market,Northeast,2014-11-30
1531,Customer_1531,Construction,Small,Midwest,2017-10-06
1532,Customer_1532,Retail,Small,Southwest,2019-03-24
1533,Customer_1533,Manufacturing,Small,Midwest,2010-03-26
1534,Customer_1534,Manufacturing,Small,West,2023-05-09
1535,Customer_1535,Retail,Mid-Market,Midwest,2023-09-30
1536,Customer_1536,Retail,Mid-Market,South,2019-01-14
1537,Customer_1537,Healthcare,Mid-Market,South,2018-08-14
1538,Customer_1538,Food & Beverage,Mid-Market,Midwest,2020-06-01
1539,Customer_1539,Food & Beverage,Mid-Market,Northeast,2016-08-12
1540,Customer_1540,Consumer Goods,Small,Midwest,2015-06-26
1541,Customer_1541,Retail,Small,Midwest,2015-04-17
1542,Customer_1542,Retail,Small,Southwest,2012-05-25
1543,Customer_1543,Automotive,Mid-Market,Northeast,2022-08-13
1544,Customer_1544,Manufacturing,Small,Southwest,2014-10-23
1545,Customer_1545,Construction,Small,Midwest,2014-04-07
1546,Customer_1546,Construction,Small,West,2024-06-18
1547,Customer_1547,Manufacturing,Mid-Market,Midwest,2017-08-07
1548,Customer_1548,Retail,Small,South,2019-04-30
1549,Customer_1549,Manufacturing,Mid-Market,Southwest,2013-09-06
1550,Customer_1550,Manufacturing,Small,South,2014-03-01
1551,Customer_1551,Retail,Small,Northeast,2020-12-03
1552,Customer_1552,Manufacturing,Small,West,2016-10-06
1553,Customer_1553,Construction,Small,West,2022-07-13
1554,Customer_1554,Automotive,Small,Southwest,2016-01-16
1555,Customer_1555,Healthcare,Small,Midwest,2020-01-10
1556,Customer_1556,Manufacturing,Small,Northeast,2015-02-13
1557,Customer_1557,Manufacturing,Small,Northeast,2018-05-30
1558,Customer_1558,Manufacturing,Mid-Market,Midwest,2021-08-19
1559,Customer_1559,Manufacturing,Small,South,2023-04-11
1560,Customer_1560,Automotive,Mid-Market,Southwest,2013-02-09
1561,Customer_1561,Retail,Small,Northeast,2020-02-01
1562,Customer_1562,Manufacturing,Small,Southwest,2023-09-20
1563,Customer_1563,Healthcare,Small,South,2019-08-22
1564,Customer_1564,Retail,Small,Northeast,2012-02-23
1565,Customer_1565,Manufacturing,Mid-Market,South,2012-11-05
1566,Customer_1566,Manufacturing,Small,Northeast,2013-01-15
1567,Customer_1567,Food & Beverage,Small,Midwest,2011-08-06
1568,Customer_1568,Construction,Mid-Market,South,2021-04-21
1569,Customer_1569,Manufacturing,Small,Midwest,2024-06-23
1570,Customer_1570,Automotive,Small,Midwest,2017-10-02
1571,Customer_1571,Healthcare,Small,Northeast,2018-12-25
1572,Customer_1572,Healthcare,Mid-Market,Northeast,2021-08-09
1573,Customer_1573,Manufacturing,Mid-Market,Northeast,2016-03-27
1574,Customer_1574,Manufacturing,Mid-Market,Northeast,2018-11-01
1575,Customer_1575,Healthcare,Mid-Market,Northeast,2014-07-27
1576,Customer_1576,Retail,Mid-Market,South,2010-12-05
1577,Customer_1577,Food & Beverage,Small,Midwest,2018-07-08
1578,Customer_1578,Construction,Small,South,2022-05-01
1579,Customer_1579,Manufacturing,Small,South,2011-02-06
1580,Customer_1580,Construction,Mid-Market,Midwest,2013-04-01
1581,Customer_1581,Automotive,Small,Midwest,2013-12-11
1582,Customer_1582,Construction,Small,South,2022-01-25
1583,Customer_1583,Retail,Small,South,2017-07-27
1584,Customer_1584,Healthcare,Small,Midwest,2018-01-06
1585,Customer_1585,Retail,Small,Northeast,2019-09-05
1586,Customer_1586,Construction,Small,Midwest,2014-02-24
1587,Customer_1587,Healthcare,Small,Southwest,2020-09-13
1588,Customer_1588,Construction,Mid-Market,South,2010-06-15
1589,Customer_1589,Manufacturing,Small,Northeast,2011-09-15
1590,Customer_1590,Manufacturing,Small,West,2022-03-28
1591,Customer_1591,Manufacturing,Small,Northeast,2019-11-15
1592,Customer_1592,Retail,Small,Northeast,2012-08-24
1593,Customer_1593,Retail,Mid-Market,Northeast,2016-07-31
1594,Customer_1594,Food & Beverage,Mid-Market,Southwest,2010-10-11
1595,Customer_1595,Retail,Small,Southwest,2020-01-29
1596,Customer_1596,Construction,Mid-Market,Midwest,2021-05-03
1597,Customer_1597,Automotive,Small,West,2014-03-06
1598,Customer_1598,Manufacturing,Small,West,2015-04-02
1599,Customer_1599,Construction,Enterprise,West,2013-07-21
1600,Customer_1600,Food & Beverage,Mid-Market,Midwest,2015-11-03
1601,Customer_1601,Retail,Small,Southwest,2014-01-31
1602,Customer_1602,Manufacturing,Small,West,2013-09-15
1603,Customer_1603,Construction,Small,Northeast,2016-06-14
1604,Customer_1604,Consumer Goods,Small,South,2022-11-20
1605,Customer_1605,Construction,Mid-Market,Southwest,2021-06-10
1606,Customer_1606,Automotive,Small,Midwest,2014-06-17
1607,Customer_1607,Consumer Goods,Enterprise,South,2024-02-21
1608,Customer_1608,Retail,Small,Southwest,2023-08-30
1609,Customer_1609,Food & Beverage,Mid-Market,West,2014-08-22
1610,Customer_1610,Retail,Small,Midwest,2018-02-07
1611,Customer_1611,Consumer Goods,Small,Midwest,2013-01-17
1612,Customer_1612,Manufacturing,Small,Northeast,2021-06-06
1613,Customer_1613,Retail,Small,South,2014-10-07
1614,Customer_1614,Healthcare,Enterprise,Midwest,2023-02-01
1615,Customer_1615,Manufacturing,Small,Southwest,2011-03-31
1616,Customer_1616,Construction,Mid-Market,South,2017-07-12
1617,Customer_1617,Retail,Small,Northeast,2012-05-18
1618,Customer_1618,Consumer Goods,Small,Midwest,2023-05-02
1619,Customer_1619,Healthcare,Small,Southwest,2016-04-03
1620,Customer_1620,Retail,Mid-Market,Midwest,2020-02-12
1621,Customer_1621,Construction,Small,South,2023-03-11
1622,Customer_1622,Retail,Mid-Market,West,2018-01-13
1623,Customer_1623,Food & Beverage,Mid-Market,West,2010-11-10
1624,Customer_1624,Food & Beverage,Mid-Market,South,2013-04-24
1625,Customer_1625,Healthcare,Mid-Market,Southwest,2013-03-11
1626,Customer_1626,Manufacturing,Small,Midwest,2023-09-17
1627,Customer_1627,Manufacturing,Mid-Market,Northeast,2023-08-16
1628,Customer_1628,Construction,Mid-Market,Midwest,2017-02-25
1629,Customer_1629,Food & Beverage,Small,Southwest,2023-05-08
1630,Customer_1630,Retail,Small,South,2013-09-09
1631,Customer_1631,Manufacturing,Mid-Market,Midwest,2020-03-11
1632,Customer_1632,Retail,Small,West,2015-11-18
1633,Customer_1633,Healthcare,Small,West,2013-08-10
1634,Customer_1634,Manufacturing,Small,Southwest,2013-10-01
1635,Customer_1635,Retail,Mid-Market,Northeast,2016-04-18
1636,Customer_1636,Automotive,Small,Midwest,2015-02-04
1637,Customer_1637,Manufacturing,Small,Midwest,2013-03-03
1638,Customer_1638,Construction,Mid-Market,Northeast,2015-01-05
1639,Customer_1639,Manufacturing,Mid-Market,West,2011-12-06
1640,Customer_1640,Healthcare,Small,Northeast,2024-07-17
1641,Customer_1641,Construction,Small,Midwest,2015-09-13
1642,Customer_1642,Healthcare,Mid-Market,South,2011-08-12
1643,Customer_1643,Manufacturing,Small,Northeast,2018-08-21
1644,Customer_1644,Retail,Small,Southwest,2023-03-31
1645,Customer_1645,Construction,Mid-Market,South,2015-05-26
1646,Customer_1646,Manufacturing,Small,South,2022-09-05
1647,Customer_1647,Manufacturing,Small,Southwest,2019-03-01
1648,Customer_1648,Manufacturing,Small,Southwest,2021-02-01
1649,Customer_1649,Consumer Goods,Small,Northeast,2014-06-11
1650,Customer_1650,Construction,Small,South,2010-07-22
1651,Customer_1651,Food & Beverage,Small,West,2015-03-10
1652,Customer_1652,Construction,Mid-Market,West,2023-11-13
1653,Customer_1653,Retail,Small,Southwest,2021-11-10
1654,Customer_1654,Retail,Small,Midwest,2021-10-05
1655,Customer_1655,Retail,Enterprise,Northeast,2023-03-05
1656,Customer_1656,Food & Beverage,Small,Southwest,2015-08-07
1657,Customer_1657,Manufacturing,Small,Northeast,2014-10-31
1658,Customer_1658,Healthcare,Small,Northeast,2023-11-17
1659,Customer_1659,Healthcare,Small,West,2018-07-28
1660,Customer_1660,Retail,Mid-Market,West,2014-06-21
1661,Customer_1661,Food & Beverage,Small,Northeast,2014-03-04
1662,Customer_1662,Manufacturing,Small,Northeast,2023-02-27
1663,Customer_1663,Consumer Goods,Small,Midwest,2010-10-20
1664,Customer_1664,Automotive,Mid-Market,South,2010-12-04
1665,Customer_1665,Automotive,Mid-Market,West,2021-01-24
1666,Customer_1666,Retail,Mid-Market,Midwest,2010-01-08
1667,Customer_1667,Manufacturing,Small,Midwest,2012-07-25
1668,Customer_1668,Manufacturing,Small,Midwest,2024-11-09
1669,Customer_1669,Manufacturing,Mid-Market,South,2016-05-21
1670,Customer_1670,Manufacturing,Mid-Market,South,2020-11-30
1671,Customer_1671,Manufacturing,Mid-Market,West,2017-04-22
1672,Customer_1672,Consumer Goods,Small,Midwest,2011-05-12
1673,Customer_1673,Manufacturing,Small,Midwest,2012-10-07
1674,Customer_1674,Manufacturing,Mid-Market,Midwest,2021-06-01
1675,Customer_1675,Healthcare,Small,South,2011-06-02
1676,Customer_1676,Food & Beverage,Mid-Market,Southwest,2018-12-02
1677,Customer_1677,Construction,Mid-Market,Midwest,2015-03-22
1678,Customer_1678,Food & Beverage,Small,West,2015-07-22
1679,Customer_1679,Healthcare,Small,Southwest,2024-04-13
1680,Customer_1680,Food & Beverage,Small,Southwest,2019-02-02
1681,Customer_1681,Retail,Mid-Market,West,2019-03-24
1682,Customer_1682,Construction,Small,West,2015-04-04
1683,Customer_1683,Retail,Small,Midwest,2015-09-21
1684,Customer_1684,Retail,Small,West,2020-04-14
1685,Customer_1685,Retail,Mid-Market,South,2010-08-02
1686,Customer_1686,Manufacturing,Mid-Market,West,2013-07-23
1687,Customer_1687,Construction,Small,Northeast,2019-01-02
1688,Customer_1688,Manufacturing,Mid-Market,Southwest,2019-05-09
1689,Customer_1689,Manufacturing,Small,South,2011-05-21
1690,Customer_1690,Manufacturing,Small,West,2021-10-25
1691,Customer_1691,Healthcare,Mid-Market,Northeast,2018-02-20
1692,Customer_1692,Retail,Mid-Market,Northeast,2013-07-26
1693,Customer_1693,Food & Beverage,Small,Southwest,2021-04-12
1694,Customer_1694,Healthcare,Small,Southwest,2024-11-11
1695,Customer_1695,Manufacturing,Small,South,2016-05-09
1696,Customer_1696,Construction,Mid-Market,Northeast,2014-04-02
1697,Customer_1697,Retail,Small,Southwest,2014-06-29
1698,Customer_1698,Manufacturing,Small,Southwest,2018-11-21
1699,Customer_1699,Food & Beverage,Small,Northeast,2010-09-17
1700,Customer_1700,Automotive,Small,West,2017-04-02
1701,Customer_1701,Manufacturing,Small,South,2010-05-16
1702,Customer_1702,Food & Beverage,Small,West,2010-07-31
1703,Customer_1703,Manufacturing,Small,Midwest,2016-06-13
1704,Customer_1704,Food & Beverage,Mid-Market,Northeast,2021-03-07
1705,Customer_1705,Food & Beverage,Mid-Market,South,2023-04-01
1706,Customer_1706,Food & Beverage,Mid-Market,Midwest,2011-04-26
1707,Customer_1707,Food & Beverage,Small,West,2013-08-29
1708,Customer_1708,Manufacturing,Small,Northeast,2016-04-28
1709,Customer_1709,Food & Beverage,Mid-Market,Southwest,2018-08-11
1710,Customer_1710,Food & Beverage,Small,West,2024-10-21
1711,Customer_1711,Food & Beverage,Small,Southwest,2020-04-06
1712,Customer_1712,Manufacturing,Enterprise,Southwest,2018-01-28
1713,Customer_1713,Retail,Mid-Market,Northeast,2010-11-30
1714,Customer_1714,Retail,Mid-Market,Northeast,2011-03-19
1715,Customer_1715,Manufacturing,Small,West,2012-04-18
1716,Customer_1716,Manufacturing,Small,Northeast,2019-11-29
1717,Customer_1717,Retail,Small,Northeast,2014-12-20
1718,Customer_1718,Construction,Small,Midwest,2013-08-12
1719,Customer_1719,Manufacturing,Small,Southwest,2020-01-19
1720,Customer_1720,Healthcare,Small,West,2022-03-25
1721,Customer_1721,Retail,Small,Midwest,2016-08-02
1722,Customer_1722,Construction,Small,Northeast,2023-03-24
1723,Customer_1723,Retail,Small,South,2021-01-04
1724,Customer_1724,Retail,Small,West,2020-09-28
1725,Customer_1725,Food & Beverage,Small,Northeast,2023-01-05
1726,Customer_1726,Automotive,Small,Midwest,2012-10-03
1727,Customer_1727,Retail,Enterprise,Northeast,2021-05-17
1728,Customer_1728,Retail,Mid-Market,South,2024-05-13
1729,Customer_1729,Food & Beverage,Small,South,2024-11-18
1730,Customer_1730,Construction,Enterprise,West,2018-09-02
1731,Customer_1731,Manufacturing,Small,Southwest,2021-04-25
1732,Customer_1732,Retail,Mid-Market,Northeast,2023-04-30
1733,Customer_1733,Retail,Mid-Market,West,2022-10-13
1734,Customer_1734,Automotive,Mid-Market,West,2023-06-20
1735,Customer_1735,Retail,Mid-Market,Southwest,2022-06-26
1736,Customer_1736,Retail,Small,Southwest,2015-09-20
1737,Customer_1737,Consumer Goods,Small,Northeast,2020-12-14
1738,Customer_1738,Retail,Mid-Market,West,2016-02-27
1739,Customer_1739,Manufacturing,Small,Midwest,2022-01-10
1740,Customer_1740,Manufacturing,Small,Northeast,2022-02-25
1741,Customer_1741,Manufacturing,Small,South,2024-01-08
1742,Customer_1742,Manufacturing,Small,Southwest,2018-10-28
1743,Customer_1743,Retail,Mid-Market,Midwest,2017-02-16
1744,Customer_1744,Construction,Small,South,2012-06-25
1745,Customer_1745,Construction,Small,South,2019-07-29
1746,Customer_1746,Manufacturing,Mid-Market,Southwest,2018-06-30
1747,Customer_1747,Food & Beverage,Small,South,2017-09-21
1748,Customer_1748,Manufacturing,Small,Northeast,2020-02-22
1749,Customer_1749,Automotive,Mid-Market,Midwest,2022-10-06
