customer_id,customer_name,industry,customer_tier,region,customer_since
2128,Customer_2128,Retail,Mid-Market,West,2018-04-10
2129,Customer_2129,Manufacturing,Small,Southwest,2015-12-09
2130,Customer_2130,Healthcare,Mid-Market,Midwest,2012-09-02
2131,Customer_2131,Manufacturing,Small,South,2014-07-29
2132,Customer_2132,Construction,Mid-Market,West,2016-01-23
2133,Customer_2133,Manufacturing,Small,Southwest,2017-10-12
2134,Customer_2134,Manufacturing,Small,Northeast,2023-10-23
2135,Customer_2135,Food & Beverage,Small,Southwest,2018-03-04
2136,Customer_2136,Retail,Small,Southwest,2015-10-22
2137,Customer_2137,Food & Beverage,Small,Northeast,2019-11-28
2138,Customer_2138,Manufacturing,Mid-Market,Northeast,2021-08-05
2139,Customer_2139,Automotive,Small,West,2016-06-16
2140,Customer_2140,Construction,Small,Northeast,2017-05-04
2141,Customer_2141,Healthcare,Small,West,2013-04-08
2142,Customer_2142,Manufacturing,Mid-Market,Northeast,2022-12-21
2143,Customer_2143,Retail,Small,West,2023-01-01
2144,Customer_2144,Retail,Small,South,2012-08-16
2145,Customer_2145,Retail,Mid-Market,Northeast,2015-03-11
2146,Customer_2146,Manufacturing,Mid-Market,Northeast,2014-01-29
2147,Customer_2147,Manufacturing,Small,Northeast,2023-11-04
2148,Customer_2148,Retail,Small,Midwest,2010-12-24
2149,Customer_2149,Manufacturing,Mid-Market,Northeast,2013-02-09
2150,Customer_2150,Retail,Small,Southwest,2014-09-22
2151,Customer_2151,Manufacturing,Mid-Market,West,2018-05-26
2152,Customer_2152,Manufacturing,Mid-Market,South,2013-09-25
2153,Customer_2153,Food & Beverage,Small,Southwest,2018-01-18
2154,Customer_2154,Retail,Mid-Market,West,2021-03-17
2155,Customer_2155,Retail,Small,West,2022-06-06
2156,Customer_2156,Retail,Mid-Market,Northeast,2011-06-27
2157,Customer_2157,Construction,Small,West,2012-01-31
2158,Customer_2158,Retail,Mid-Market,Midwest,2011-06-06
2159,Customer_2159,Food & Beverage,Small,Southwest,2023-08-25
2160,Customer_2160,Consumer Goods,Small,Midwest,2019-10-13
2161,Customer_2161,Retail,Mid-Market,West,2017-12-21
2162,Customer_2162,Automotive,Small,South,2021-11-11
2163,Customer_2163,Construction,Mid-Market,Northeast,2018-10-16
2164,Customer_2164,Manufacturing,Small,Northeast,2013-07-13
2165,Customer_2165,Retail,Mid-Market,Southwest,2017-08-26
2166,Customer_2166,Food & Beverage,Small,West,2020-07-19
2167,Customer_2167,Consumer Goods,Mid-Market,South,2010-07-17
2168,Customer_2168,Retail,Mid-Market,West,2019-02-04
2169,Customer_2169,Manufacturing,Small,Northeast,2017-06-16
2170,Customer_2170,Food & Beverage,Mid-Market,Northeast,2011-01-16
2171,Customer_2171,Manufacturing,Mid-Market,Midwest,2013-12-14
2172,Customer_2172,Construction,Small,West,2016-09-23
2173,Customer_2173,Retail,Mid-Market,Southwest,2015-02-21
2174,Customer_2174,Construction,Small,West,2014-05-08
2175,Customer_2175,Healthcare,Small,South,2019-09-26
2176,Customer_2176,Food & Beverage,Mid-Market,Southwest,2016-01-25
2177,Customer_2177,Food & Beverage,Mid-Market,Midwest,2017-06-19
2178,Customer_2178,Construction,Small,Southwest,2021-12-22
2179,Customer_2179,Healthcare,Small,Northeast,2011-05-26
2180,Customer_2180,Healthcare,Small,Northeast,2015-05-26
2181,Customer_2181,Manufacturing,Mid-Market,Northeast,2011-02-05
2182,Customer_2182,Food & Beverage,Small,Southwest,2023-11-28
2183,Customer_2183,Manufacturing,Small,Northeast,2012-10-14
2184,Customer_2184,Healthcare,Small,Southwest,2022-04-19
2185,Customer_2185,Food & Beverage,Small,West,2012-11-11
2186,Customer_2186,Retail,Small,Northeast,2014-11-11
2187,Customer_2187,Manufacturing,Small,Southwest,2019-02-15
2188,Customer_2188,Retail,Small,Northeast,2022-06-21
2189,Customer_2189,Construction,Small,Northeast,2012-09-01
2190,Customer_2190,Manufacturing,Mid-Market,Midwest,2013-03-13
2191,Customer_2191,Manufacturing,Small,South,2023-03-24
2192,Customer_2192,Healthcare,Small,South,2014-10-30
2193,Customer_2193,Construction,Small,Northeast,2013-02-23
2194,Customer_2194,Manufacturing,Mid-Market,West,2021-02-25
2195,Customer_2195,Manufacturing,Small,Northeast,2011-05-15
2196,Customer_2196,Consumer Goods,Mid-Market,South,2023-01-02
2197,Customer_2197,Construction,Mid-Market,Midwest,2023-02-19
2198,Customer_2198,Food & Beverage,Small,Midwest,2022-11-06
2199,Customer_2199,Retail,Small,West,2014-06-06
2200,Customer_2200,Manufacturing,Small,South,2011-09-18
2201,Customer_2201,Manufacturing,Mid-Market,West,2016-05-19
2202,Customer_2202,Construction,Small,West,2015-01-07
2203,Customer_2203,Manufacturing,Small,South,2024-05-20
2204,Customer_2204,Manufacturing,Small,South,2019-06-23
2205,Customer_2205,Construction,Small,Midwest,2024-03-01
2206,Customer_2206,Automotive,Mid-Market,Midwest,2021-04-06
2207,Customer_2207,Construction,Small,Northeast,2020-09-21
2208,Customer_2208,Retail,Small,Midwest,2011-09-05
2209,Customer_2209,Retail,Small,Northeast,2011-01-13
2210,Customer_2210,Retail,Small,Midwest,2010-09-12
2211,Customer_2211,Retail,Mid-Market,Southwest,2018-11-25
2212,Customer_2212,Retail,Small,Midwest,2013-01-09
2213,Customer_2213,Retail,Enterprise,West,2024-11-01
2214,Customer_2214,Food & Beverage,Small,South,2011-12-28
2215,Customer_2215,Healthcare,Enterprise,Southwest,2024-03-15
2216,Customer_2216,Consumer Goods,Small,Southwest,2020-01-06
2217,Customer_2217,Manufacturing,Mid-Market,Southwest,2011-08-04
2218,Customer_2218,Retail,Mid-Market,West,2010-11-17
2219,Customer_2219,Manufacturing,Small,West,2015-12-10
2220,Customer_2220,Retail,Mid-Market,Midwest,2015-01-31
2221,Customer_2221,Manufacturing,Small,Southwest,2014-09-25
2222,Customer_2222,Manufacturing,Small,Southwest,2017-12-05
2223,Customer_2223,Construction,Small,Midwest,2011-12-12
2224,Customer_2224,Retail,Small,Northeast,2011-12-11
2225,Customer_2225,Automotive,Small,Northeast,2020-06-03
2226,Customer_2226,Manufacturing,Small,South,2024-11-07
2227,Customer_2227,Manufacturing,Small,Northeast,2014-02-09
2228,Customer_2228,Retail,Mid-Market,South,2023-12-24
2229,Customer_2229,Manufacturing,Small,Northeast,2015-03-05
2230,Customer_2230,Manufacturing,Mid-Market,Southwest,2015-01-14
2231,Customer_2231,Consumer Goods,Small,Northeast,2011-05-10
2232,Customer_2232,Manufacturing,Small,West,2016-05-07
2233,Customer_2233,Manufacturing,Small,South,2017-06-20
2234,Customer_2234,Food & Beverage,Mid-Market,Northeast,2019-12-16
2235,Customer_2235,Retail,Small,West,2012-05-16
2236,Customer_2236,Food & Beverage,Small,Southwest,2012-10-30
2237,Customer_2237,Retail,Mid-Market,West,2016-06-24
2238,Customer_2238,Healthcare,Mid-Market,Southwest,2011-01-17
2239,Customer_2239,Manufacturing,Small,Midwest,2012-02-25
2240,Customer_2240,Retail,Small,West,2019-06-09
2241,Customer_2241,Food & Beverage,Small,Northeast,2024-04-22
2242,Customer_2242,Healthcare,Mid-Market,Southwest,2018-08-05
2243,Customer_2243,Retail,Mid-Market,West,2012-03-05
2244,Customer_2244,Food & Beverage,Small,South,2024-11-11
2245,Customer_2245,Manufacturing,Small,South,2017-10-29
2246,Customer_2246,Manufacturing,Small,West,2020-10-01
2247,Customer_2247,Manufacturing,Mid-Market,Northeast,2012-12-15
2248,Customer_2248,Construction,Small,Southwest,2018-09-04
2249,Customer_2249,Manufacturing,Small,South,2011-02-23
2250,Customer_2250,Construction,Small,Northeast,2019-05-21
2251,Customer_2251,Manufacturing,Small,South,2013-01-13
2252,Customer_2252,Healthcare,Small,Southwest,2023-08-23
2253,Customer_2253,Healthcare,Small,South,2010-10-28
2254,Customer_2254,Manufacturing,Mid-Market,Midwest,2019-10-16
2255,Customer_2255,Manufacturing,Small,Southwest,2012-02-03
2256,Customer_2256,Manufacturing,Mid-Market,Northeast,2020-04-22
2257,Customer_2257,Healthcare,Small,West,2024-07-05
2258,Customer_2258,Manufacturing,Mid-Market,South,2019-10-11
2259,Customer_2259,Retail,Small,West,2015-07-31
2260,Customer_2260,Retail,Small,Northeast,2011-04-24
2261,Customer_2261,Construction,Small,Northeast,2018-12-08
2262,Customer_2262,Retail,Small,West,2016-08-12
2263,Customer_2263,Retail,Small,Southwest,2010-10-15
2264,Customer_2264,Consumer Goods,Small,Southwest,2018-09-20
2265,Customer_2265,Manufacturing,Small,West,2013-02-24
2266,Customer_2266,Healthcare,Small,Midwest,2013-07-07
2267,Customer_2267,Manufacturing,Mid-Market,Northeast,2010-02-19
2268,Customer_2268,Retail,Small,South,2015-08-01
2269,Customer_2269,Healthcare,Small,West,2013-04-10
2270,Customer_2270,Food & Beverage,Small,South,2011-01-29
2271,Customer_2271,Food & Beverage,Small,Midwest,2016-07-07
2272,Customer_2272,Manufacturing,Mid-Market,Northeast,2013-04-20
2273,Customer_2273,Retail,Small,Midwest,2012-01-05
2274,Customer_2274,Retail,Mid-Market,South,2016-12-31
2275,Customer_2275,Retail,Small,Northeast,2010-12-13
2276,Customer_2276,Retail,Mid-Market,Northeast,2024-11-08
2277,Customer_2277,Retail,Mid-Market,Midwest,2017-01-23
2278,Customer_2278,Retail,Mid-Market,South,2024-12-10
2279,Customer_2279,Manufacturing,Small,Northeast,2023-03-22
2280,Customer_2280,Retail,Small,Midwest,2024-09-10
2281,Customer_2281,Manufacturing,Mid-Market,Northeast,2018-02-21
2282,Customer_2282,Healthcare,Mid-Market,Northeast,2016-05-06
2283,Customer_2283,Food & Beverage,Small,Northeast,2020-10-18
2284,Customer_2284,Manufacturing,Small,Midwest,2011-03-18
2285,Customer_2285,Food & Beverage,Small,Southwest,2022-08-08
2286,Customer_2286,Healthcare,Small,South,2014-11-08
2287,Customer_2287,Manufacturing,Enterprise,South,2010-02-10
2288,Customer_2288,Manufacturing,Mid-Market,South,2013-07-26
2289,Customer_2289,Manufacturing,Small,South,2013-08-20
2290,Customer_2290,Manufacturing,Small,West,2010-03-19
2291,Customer_2291,Construction,Small,South,2020-01-11
2292,Customer_2292,Consumer Goods,Small,West,2011-06-06
2293,Customer_2293,Manufacturing,Enterprise,Southwest,2022-09-13
2294,Customer_2294,Construction,Small,Southwest,2016-10-18
2295,Customer_2295,Manufacturing,Small,Midwest,2020-10-09
2296,Customer_2296,Food & Beverage,Small,West,2015-02-04
2297,Customer_2297,Construction,Mid-Market,Southwest,2011-12-25
2298,Customer_2298,Retail,Small,West,2012-09-14
2299,Customer_2299,Manufacturing,Mid-Market,South,2019-09-09
2300,Customer_2300,Food & Beverage,Mid-Market,Northeast,2020-09-27
2301,Customer_2301,Consumer Goods,Small,Northeast,2014-01-05
2302,Customer_2302,Manufacturing,Small,Southwest,2015-05-11
2303,Customer_2303,Manufacturing,Small,Midwest,2024-03-05
2304,Customer_2304,Manufacturing,Small,South,2022-10-11
2305,Customer_2305,Food & Beverage,Small,South,2016-03-12
2306,Customer_2306,Food & Beverage,Small,South,2013-08-13
2307,Customer_2307,Construction,Mid-Market,Southwest,2014-07-09
2308,Customer_2308,Construction,Small,West,2018-01-28
2309,Customer_2309,Healthcare,Small,Southwest,2018-07-02
2310,Customer_2310,Healthcare,Mid-Market,South,2012-10-05
2311,Customer_2311,Manufacturing,Mid-Market,Midwest,2010-12-27
2312,Customer_2312,Food & Beverage,Small,Northeast,2017-06-06
2313,Customer_2313,Manufacturing,Small,Southwest,2021-12-17
2314,Customer_2314,Retail,Small,Midwest,2012-04-15
2315,Customer_2315,Automotive,Small,Midwest,2012-06-04
2316,Customer_2316,Food & Beverage,Small,Midwest,2013-08-19
2317,Customer_2317,Consumer Goods,Small,South,2019-03-08
2318,Customer_2318,Retail,Small,Southwest,2014-04-17
2319,Customer_2319,Retail,Mid-Market,Midwest,2013-12-16
2320,Customer_2320,Retail,Small,West,2024-12-07
2321,Customer_2321,Manufacturing,Small,Northeast,2012-08-02
2322,Customer_2322,Manufacturing,Mid-Market,South,2012-11-02
2323,Customer_2323,Retail,Small,Southwest,2023-12-12
2324,Customer_2324,Manufacturing,Small,Northeast,2018-04-03
2325,Customer_2325,Automotive,Small,Northeast,2010-08-24
2326,Customer_2326,Manufacturing,Mid-Market,Southwest,2016-05-16
2327,Customer_2327,Manufacturing,Mid-Market,South,2018-06-23
2328,Customer_2328,Construction,Small,South,2013-10-18
2329,Customer_2329,Manufacturing,Mid-Market,Midwest,2018-03-23
2330,Customer_2330,Automotive,Small,Northeast,2019-09-23
2331,Customer_2331,Construction,Small,Northeast,2013-10-04
2332,Customer_2332,Manufacturing,Small,Northeast,2022-03-09
2333,Customer_2333,Food & Beverage,Small,Northeast,2016-10-16
2334,Customer_2334,Food & Beverage,Small,Northeast,2024-06-13
2335,Customer_2335,Construction,Small,West,2011-04-26
2336,Customer_2336,Healthcare,Small,South,2014-11-12
2337,Customer_2337,Construction,Mid-Market,Northeast,2020-10-26
2338,Customer_2338,Food & Beverage,Mid-Market,Northeast,2023-06-04
2339,Customer_2339,Retail,Mid-Market,Midwest,2013-04-29
2340,Customer_2340,Food & Beverage,Small,Southwest,2024-09-13
2341,Customer_2341,Consumer Goods,Mid-Market,South,2012-11-25
2342,Customer_2342,Food & Beverage,Mid-Market,Northeast,2016-03-29
2343,Customer_2343,Food & Beverage,Small,South,2014-09-21
2344,Customer_2344,Retail,Small,Midwest,2016-05-13
2345,Customer_2345,Construction,Mid-Market,Northeast,2023-07-15
2346,Customer_2346,Consumer Goods,Small,Southwest,2020-12-26
2347,Customer_2347,Manufacturing,Small,West,2021-12-12
2348,Customer_2348,Manufacturing,Small,South,2013-10-23
2349,Customer_2349,Retail,Small,Southwest,2024-03-15
2350,Customer_2350,Retail,Small,South,2016-07-13
2351,Customer_2351,Food & Beverage,Mid-Market,Northeast,2019-10-12
2352,Customer_2352,Manufacturing,Mid-Market,Southwest,2020-06-19
2353,Customer_2353,Retail,Mid-Market,Southwest,2019-12-11
2354,Customer_2354,Food & Beverage,Small,South,2019-01-10
2355,Customer_2355,Food & Beverage,Small,Midwest,2017-03-14
2356,Customer_2356,Food & Beverage,Small,Northeast,2019-09-18
2357,Customer_2357,Construction,Small,West,2023-07-30
2358,Customer_2358,Food & Beverage,Small,West,2012-09-13
2359,Customer_2359,Construction,Enterprise,West,2015-04-30
2360,Customer_2360,Food & Beverage,Mid-Market,Midwest,2021-07-31
2361,Customer_2361,Retail,Small,West,2019-08-09
2362,Customer_2362,Food & Beverage,Mid-Market,Midwest,2013-03-02
2363,Customer_2363,Manufacturing,Small,Southwest,2018-03-11
2364,Customer_2364,Manufacturing,Small,Northeast,2022-03-06
2365,Customer_2365,Retail,Small,Midwest,2011-11-11
2366,Customer_2366,Healthcare,Mid-Market,Midwest,2010-12-06
2367,Customer_2367,Food & Beverage,Mid-Market,Midwest,2015-11-22
2368,Customer_2368,Manufacturing,Mid-Market,Northeast,2019-11-06
2369,Customer_2369,Food & Beverage,Small,South,2014-09-13
2370,Customer_2370,Manufacturing,Small,Southwest,2022-04-25
2371,Customer_2371,Construction,Small,Northeast,2022-09-13
2372,Customer_2372,Healthcare,Mid-Market,West,2017-12-27
2373,Customer_2373,Food & Beverage,Small,West,2015-09-07
2374,Customer_2374,Food & Beverage,Mid-Market,Midwest,2010-08-17
2375,Customer_2375,Retail,Small,Northeast,2022-04-28
2376,Customer_2376,Retail,Small,Northeast,2023-06-06
2377,Customer_2377,Healthcare,Small,South,2016-08-20
2378,Customer_2378,Construction,Small,Northeast,2017-09-30
2379,Customer_2379,Retail,Mid-Market,Northeast,2021-04-20
2380,Customer_2380,Retail,Small,Northeast,2020-06-06
2381,Customer_2381,Manufacturing,Small,Northeast,2012-01-12
2382,Customer_2382,Manufacturing,Small,Southwest,2020-01-31
2383,Customer_2383,Manufacturing,Small,West,2023-11-14
2384,Customer_2384,Retail,Mid-Market,Northeast,2021-04-05
2385,Customer_2385,Automotive,Mid-Market,West,2017-03-17
2386,Customer_2386,Retail,Small,Northeast,2017-11-05
2387,Customer_2387,Manufacturing,Small,Midwest,2013-11-24
2388,Customer_2388,Manufacturing,Small,Northeast,2019-11-29
2389,Customer_2389,Retail,Small,Northeast,2013-08-15
2390,Customer_2390,Healthcare,Small,Northeast,2015-02-16
2391,Customer_2391,Retail,Enterprise,Midwest,2013-12-23
2392,Customer_2392,Construction,Mid-Market,Midwest,2015-01-11
2393,Customer_2393,Healthcare,Small,South,2015-07-02
2394,Customer_2394,Manufacturing,Small,West,2011-03-31
2395,Customer_2395,Food & Beverage,Small,West,2020-10-05
2396,Customer_2396,Consumer Goods,Mid-Market,West,2016-08-12
2397,Customer_2397,Retail,Small,Midwest,2024-03-29
2398,Customer_2398,Manufacturing,Small,Midwest,2012-09-17
2399,Customer_2399,Automotive,Enterprise,Midwest,2020-01-13
2400,Customer_2400,Healthcare,Mid-Market,South,2012-09-08
2401,Customer_2401,Retail,Small,Midwest,2018-03-17
2402,Customer_2402,Food & Beverage,Small,Northeast,2017-05-13
2403,Customer_2403,Manufacturing,Small,Southwest,2016-09-23
2404,Customer_2404,Healthcare,Small,South,2019-10-27
2405,Customer_2405,Retail,Small,West,2022-06-03
2406,Customer_2406,Manufacturing,Small,Southwest,2014-10-02
2407,Customer_2407,Food & Beverage,Small,Midwest,2022-09-29
2408,Customer_2408,Consumer Goods,Small,Southwest,2012-10-09
2409,Customer_2409,Healthcare,Small,Midwest,2014-05-25
2410,Customer_2410,Manufacturing,Small,Northeast,2014-08-29
2411,Customer_2411,Manufacturing,Small,Northeast,2024-04-19
2412,Customer_2412,Automotive,Mid-Market,Northeast,2011-10-12
2413,Customer_2413,Automotive,Small,Southwest,2015-12-05
2414,Customer_2414,Retail,Small,Midwest,2016-05-14
2415,Customer_2415,Food & Beverage,Small,South,2021-12-31
2416,Customer_2416,Retail,Small,Midwest,2017-04-15
2417,Customer_2417,Retail,Small,South,2024-07-02
2418,Customer_2418,Manufacturing,Small,Southwest,2021-02-07
2419,Customer_2419,Manufacturing,Mid-Market,Southwest,2020-07-21
2420,Customer_2420,Manufacturing,Mid-Market,Northeast,2012-06-03
2421,Customer_2421,Healthcare,Mid-Market,West,2016-09-25
2422,Customer_2422,Manufacturing,Small,South,2018-10-16
2423,Customer_2423,Manufacturing,Mid-Market,Northeast,2013-02-16
2424,Customer_2424,Retail,Small,Southwest,2011-10-13
2425,Customer_2425,Manufacturing,Small,Northeast,2012-01-14
2426,Customer_2426,Manufacturing,Mid-Market,South,2021-11-01
2427,Customer_2427,Food & Beverage,Small,Northeast,2019-11-08
2428,Customer_2428,Retail,Small,Midwest,2014-03-22
2429,Customer_2429,Food & Beverage,Mid-Market,Midwest,2021-01-21
2430,Customer_2430,Automotive,Small,South,2020-06-05
2431,Customer_2431,Manufacturing,Mid-Market,Northeast,2022-03-31
2432,Customer_2432,Automotive,Small,Northeast,2023-08-26
2433,Customer_2433,Automotive,Mid-Market,Southwest,2023-03-26
2434,Customer_2434,Healthcare,Mid-Market,Southwest,2012-09-18
2435,Customer_2435,Food & Beverage,Small,Southwest,2021-07-15
2436,Customer_2436,Food & Beverage,Small,Midwest,2015-11-23
2437,Customer_2437,Food & Beverage,Small,Midwest,2016-01-18
2438,Customer_2438,Food & Beverage,Small,West,2019-09-15
2439,Customer_2439,Manufacturing,Mid-Market,West,2019-01-12
2440,Customer_2440,Consumer Goods,Small,Midwest,2016-04-17
2441,Customer_2441,Food & Beverage,Small,South,2024-12-28
2442,Customer_2442,Construction,Small,Midwest,2012-08-15
2443,Customer_2443,Retail,Enterprise,Northeast,2011-06-15
2444,Customer_2444,Manufacturing,Mid-Market,Northeast,2010-06-09
2445,Customer_2445,Retail,Small,West,2022-03-19
2446,Customer_2446,Retail,Small,Southwest,2016-02-06
2447,Customer_2447,Retail,Mid-Market,Northeast,2016-07-23
2448,Customer_2448,Retail,Mid-Market,Northeast,2019-09-27
2449,Customer_2449,Manufacturing,Mid-Market,Northeast,2016-07-13
2450,Customer_2450,Retail,Small,West,2018-08-11
2451,Customer_2451,Retail,Small,South,2010-11-17
2452,Customer_2452,Consumer Goods,Mid-Market,South,2012-05-05
2453,Customer_2453,Manufacturing,Small,Northeast,2023-12-24
2454,Customer_2454,Retail,Small,Southwest,2016-10-04
2455,Customer_2455,Manufacturing,Small,Midwest,2012-07-05
2456,Customer_2456,Retail,Small,West,2015-07-17
2457,Customer_2457,Retail,Mid-Market,West,2015-01-08
2458,Customer_2458,Food & Beverage,Small,Northeast,2014-02-11
2459,Customer_2459,Consumer Goods,Small,Southwest,2014-05-28
2460,Customer_2460,Manufacturing,Small,Midwest,2020-12-08
2461,Customer_2461,Food & Beverage,Small,West,2011-08-08
2462,Customer_2462,Manufacturing,Mid-Market,South,2014-08-24
2463,Customer_2463,Manufacturing,Small,Southwest,2017-01-07
2464,Customer_2464,Retail,Small,Southwest,2018-02-06
2465,Customer_2465,Manufacturing,Small,Midwest,2023-03-17
2466,Customer_2466,Food & Beverage,Small,Northeast,2023-11-06
2467,Customer_2467,Food & Beverage,Mid-Market,Southwest,2014-06-18
2468,Customer_2468,Construction,Small,Southwest,2018-02-02
2469,Customer_2469,Retail,Small,Midwest,2010-05-03
2470,Customer_2470,Food & Beverage,Small,Midwest,2019-04-04
2471,Customer_2471,Retail,Mid-Market,South,2012-04-17
2472,Customer_2472,Manufacturing,Mid-Market,Northeast,2011-02-06
2473,Customer_2473,Manufacturing,Small,Southwest,2020-01-28
2474,Customer_2474,Food & Beverage,Small,Midwest,2012-09-02
2475,Customer_2475,Consumer Goods,Mid-Market,South,2017-02-28
2476,Customer_2476,Manufacturing,Small,West,2011-07-08
2477,Customer_2477,Food & Beverage,Small,Northeast,2021-03-08
2478,Customer_2478,Construction,Small,Northeast,2021-06-21
2479,Customer_2479,Healthcare,Small,South,2018-08-15
2480,Customer_2480,Retail,Enterprise,Midwest,2022-07-16
2481,Customer_2481,Food & Beverage,Mid-Market,South,2016-07-20
2482,Customer_2482,Food & Beverage,Mid-Market,Northeast,2012-10-18
2483,Customer_2483,Healthcare,Mid-Market,South,2012-04-09
2484,Customer_2484,Manufacturing,Mid-Market,South,2013-04-16
2485,Customer_2485,Automotive,Enterprise,Midwest,2013-01-02
2486,Customer_2486,Manufacturing,Mid-Market,Midwest,2014-11-06
2487,Customer_2487,Healthcare,Small,Southwest,2013-03-20
2488,Customer_2488,Manufacturing,Enterprise,Southwest,2018-11-12
2489,Customer_2489,Manufacturing,Small,South,2012-03-23
2490,Customer_2490,Manufacturing,Mid-Market,Southwest,2019-04-30
2491,Customer_2491,Retail,Small,Midwest,2015-01-05
2492,Customer_2492,Retail,Small,Northeast,2020-04-20
2493,Customer_2493,Manufacturing,Small,South,2017-09-10
2494,Customer_2494,Retail,Small,West,2023-07-30
2495,Customer_2495,Retail,Small,Southwest,2016-08-06
2496,Customer_2496,Construction,Mid-Market,South,2014-06-05
2497,Customer_2497,Healthcare,Mid-Market,Northeast,2018-11-02
2498,Customer_2498,Food & Beverage,Mid-Market,Northeast,2019-11-18
2499,Customer_2499,Manufacturing,Small,Northeast,2016-08-03
2500,Customer_2500,Manufacturing,Small,West,2018-05-25
